x,age,total area,road width,street section,floors,main use,price-per-unit,Region
28349,55,5,10,9,6,1,40,0
28382,55,5,10,9,5,1,40,0
28525,55,5,10,9,1,1,40,0
28563,55,5,10,9,8,1,40,0
28690,55,5,10,9,1,1,40,0
29030,55,5,10,9,1,1,40,0
29035,55,5,10,9,8,1,40,0
29481,55,5,10,9,5,1,40,1
29538,55,5,10,9,8,1,40,0
30178,55,5,10,9,5,1,35,1
30448,55,5,10,9,1,1,40,0
31091,55,5,10,9,8,1,35,0
31261,55,5,10,9,5,1,50,0
32300,55,5,10,9,5,1,40,1
32441,55,5,10,9,5,1,32,0
32705,55,5,10,9,1,4,45,0
32976,55,5,10,9,5,1,40,1
33045,55,5,10,9,5,1,40,1
33232,55,5,10,9,1,1,40,0
33878,55,5,10,9,5,1,40,0
34099,55,5,10,9,1,1,29,0
34178,55,5,10,9,1,1,60,0
34268,55,5,10,9,5,1,50,0
34574,55,5,10,9,1,1,40,0
35190,55,5,10,9,1,1,37,0
35652,55,5,10,9,5,1,40,1
35741,55,5,10,9,5,1,40,1
35745,55,5,10,9,5,1,40,0
37707,55,5,10,9,5,1,40,0
40625,55,5,10,9,5,1,40,0
40654,55,5,10,9,#N/A,1,16,0
40771,55,5,10,9,5,2,40,0
41440,55,5,10,9,1,2,48,1
41889,55,5,10,9,8,1,30,0
42253,55,5,10,9,8,2,44,0
43899,55,5,10,9,#N/A,1,45,0
44140,55,5,10,9,1,1,40,0
44157,55,5,10,9,5,2,35,0
44777,55,5,10,9,1,2,40,0
45910,55,5,10,9,1,1,40,0
46112,55,5,10,9,5,1,50,1
46330,55,5,10,9,1,1,40,0
46647,55,5,10,9,5,1,53,1
47315,55,5,10,9,5,2,40,0
47452,55,5,10,9,5,1,46,0
48122,55,5,10,9,5,1,40,1
48174,55,5,10,9,0,1,45,0
48204,55,5,10,9,1,1,40,0
48407,55,5,10,9,5,1,40,1
48673,55,5,10,9,#N/A,1,81,0
2237,28,5,10,9,0,1,50,0
2287,54,5,10,9,5,1,40,1
895,51,5,10,9,5,1,60,1
2372,23,5,10,9,5,1,40,0
282,27,5,10,9,5,1,38,1
3271,28,5,10,9,5,1,45,0
1068,30,5,10,9,8,1,40,1
1531,20,5,10,9,1,1,40,0
1492,40,5,10,9,0,1,40,0
1685,26,5,10,9,0,1,45,0
2694,29,5,10,9,1,1,40,0
43,37,5,10,9,5,1,40,0
1653,39,5,10,9,0,1,35,0
2162,28,5,10,9,5,1,30,0
3043,21,5,10,9,1,1,25,0
3090,57,5,10,9,0,1,60,0
2474,55,5,10,9,0,1,40,0
240,24,5,10,9,5,1,40,0
1595,22,5,10,9,5,1,40,0
2850,34,5,10,9,5,1,43,0
1692,56,5,10,9,#N/A,1,70,0
3467,56,5,10,9,5,1,40,1
3484,56,5,10,9,1,1,48,0
3730,56,5,10,9,0,1,50,1
3777,56,5,10,9,1,1,35,0
3831,56,5,10,9,5,1,40,0
4085,56,5,10,9,0,1,43,0
4259,56,5,10,9,5,2,40,0
4274,56,5,10,9,8,1,44,0
4677,56,5,10,9,0,1,40,0
4946,56,5,10,9,5,1,20,0
5084,56,5,10,9,5,1,40,1
5122,56,5,10,9,8,1,30,0
5127,56,5,10,9,5,1,48,0
5719,56,5,10,9,5,1,40,0
6194,56,5,10,9,5,1,40,0
6239,56,5,10,9,5,1,40,0
6616,56,5,10,9,5,1,50,0
7362,56,5,10,9,5,0,20,0
7580,56,5,10,9,5,1,40,0
7763,56,5,10,9,1,1,40,0
8453,56,5,10,9,5,1,40,1
8463,56,5,10,9,8,2,40,0
9292,56,5,10,9,0,1,40,0
9505,56,5,10,9,5,1,37,1
9661,56,5,10,9,5,1,40,0
12703,56,5,10,9,8,1,40,0
12779,56,5,10,9,0,1,40,0
12782,56,5,10,9,#N/A,2,40,0
13217,56,5,10,9,5,1,45,1
13273,56,5,10,9,5,1,40,1
13593,56,5,10,9,1,1,38,0
13824,56,5,10,9,1,1,37,0
14339,56,5,10,9,5,1,40,1
14477,56,5,10,9,5,1,48,1
14480,56,5,10,9,5,1,40,0
14874,56,5,10,9,5,1,40,0
14925,56,5,10,9,5,1,40,0
15203,56,5,10,9,1,1,50,1
15407,56,5,10,9,0,1,40,0
16527,56,5,10,9,5,1,35,0
17020,56,5,10,9,8,2,20,0
17277,56,5,10,9,5,1,55,1
17307,56,5,10,9,5,1,50,0
17737,56,5,10,9,8,2,38,0
17988,56,5,10,9,5,1,48,1
18116,56,5,10,9,0,1,40,0
18576,56,5,10,9,1,1,40,0
19204,56,5,10,9,1,2,40,0
19844,56,5,10,9,0,1,32,0
21113,56,5,10,9,8,1,40,0
21781,56,5,10,9,1,1,35,0
21913,56,5,10,9,5,1,40,0
21942,56,5,10,9,5,1,40,1
21983,56,5,10,9,5,1,45,0
22037,56,5,10,9,5,1,40,1
22405,56,5,10,9,8,1,40,0
22530,56,5,10,9,5,1,50,0
23099,56,5,10,9,5,1,40,0
23256,56,5,10,9,1,1,40,0
23288,56,5,10,9,5,1,40,1
23355,56,5,10,9,5,1,44,1
23461,56,5,10,9,5,1,40,0
23810,56,5,10,9,0,1,40,0
23887,56,5,10,9,5,0,45,0
23986,56,5,10,9,8,1,25,0
24489,56,5,10,9,1,2,40,0
24556,56,5,10,9,1,2,40,0
25071,56,5,10,9,1,1,40,0
26292,56,5,10,9,5,1,40,1
26349,56,5,10,9,5,1,60,0
27197,56,5,10,9,5,1,40,0
27964,56,5,10,9,5,1,50,0
28041,56,5,10,9,1,1,40,0
28163,56,5,10,9,5,1,40,0
28365,56,5,10,9,5,1,35,1
28854,56,5,10,9,5,1,40,0
28856,56,5,10,9,5,1,35,0
29162,56,5,10,9,1,1,41,0
29165,56,5,10,9,1,1,40,0
29310,56,5,10,9,1,1,30,0
29631,56,5,10,9,5,1,50,0
30350,56,5,10,9,5,1,10,0
30440,56,5,10,9,#N/A,1,40,0
31035,56,5,10,9,1,1,40,0
31083,56,5,10,9,0,1,28,0
31751,56,5,10,9,5,1,40,0
31934,56,5,10,9,5,1,40,0
31981,56,5,10,9,1,1,42,0
32030,56,5,10,9,5,1,40,0
32460,56,5,10,9,1,4,35,0
32464,56,5,10,9,5,1,40,1
33083,56,5,10,9,5,1,60,0
33873,56,5,10,9,5,1,40,1
34269,56,5,10,9,5,1,50,0
34457,56,5,10,9,5,1,40,0
34486,56,5,10,9,5,1,40,0
35279,56,5,10,9,8,1,40,0
35524,56,5,10,9,0,2,40,0
40240,56,5,10,9,5,1,50,1
40580,56,5,10,9,8,1,40,0
41203,56,5,10,9,1,1,40,0
41917,56,5,10,9,1,1,32,0
42274,56,5,10,9,5,1,36,1
42661,56,5,10,9,5,1,40,0
42978,56,5,10,9,1,1,40,0
43233,56,5,10,9,5,1,15,0
43470,56,5,10,9,5,1,45,1
43572,56,5,10,9,5,1,40,1
44998,56,5,10,9,5,1,40,0
45934,56,5,10,9,#N/A,1,40,0
46064,56,5,10,9,0,1,45,0
46246,56,5,10,9,0,1,38,0
46685,56,5,10,9,5,1,4,0
46927,56,5,10,9,5,1,40,1
47208,56,5,10,9,5,1,18,0
48508,56,5,10,9,1,1,40,0
48678,56,5,10,9,1,2,40,0
1965,47,5,10,9,0,1,56,0
1192,35,5,10,9,0,1,40,0
1877,50,5,10,9,0,1,30,0
2421,37,5,10,9,0,1,50,0
2781,35,5,10,9,5,1,40,0
86,38,5,10,9,#N/A,1,44,0
2132,44,5,10,9,0,1,40,0
2942,56,5,10,9,0,1,40,0
1987,48,5,10,9,0,1,40,0
3235,36,5,10,9,0,2,38,0
1769,39,5,10,9,0,1,40,0
2708,18,5,10,9,#N/A,1,42,0
2789,33,5,10,9,1,1,40,0
365,53,5,10,9,5,1,50,1
1548,18,5,10,9,8,1,22,0
2053,18,5,10,9,5,1,45,0
3073,45,5,10,9,1,1,30,0
1411,29,5,10,9,0,1,45,0
1426,25,5,10,9,5,1,50,1
678,48,5,10,9,1,3,40,0
4392,57,5,10,9,#N/A,1,40,0
4417,57,5,10,9,5,2,50,0
5223,57,5,10,9,8,1,30,0
5656,57,5,10,9,5,1,40,0
5708,57,5,10,9,1,0,40,0
5739,57,5,10,9,5,1,40,0
5757,57,5,10,9,5,1,40,1
5877,57,5,10,9,5,1,30,0
6089,57,5,10,9,#N/A,4,40,0
6749,57,5,10,9,5,1,55,0
6901,57,5,10,9,5,1,60,0
6958,57,5,10,9,0,2,32,0
7522,57,5,10,9,8,1,42,0
8148,57,5,10,9,5,1,40,1
8366,57,5,10,9,5,1,40,1
8398,57,5,10,9,5,1,40,0
9214,57,5,10,9,5,1,40,0
9706,57,5,10,9,1,1,48,0
9778,57,5,10,9,5,1,40,0
12944,57,5,10,9,6,1,40,0
13030,57,5,10,9,5,1,40,0
13104,57,5,10,9,5,1,40,0
13612,57,5,10,9,5,1,45,0
13815,57,5,10,9,6,1,40,0
14646,57,5,10,9,5,1,40,0
14860,57,5,10,9,5,1,40,1
15926,57,5,10,9,1,1,40,0
16863,57,5,10,9,5,1,40,1
17107,57,5,10,9,8,1,42,1
17539,57,5,10,9,5,1,50,1
17711,57,5,10,9,5,1,40,1
17885,57,5,10,9,5,2,40,1
18092,57,5,10,9,5,1,60,0
18395,57,5,10,9,0,1,40,0
19849,57,5,10,9,5,1,40,0
20112,57,5,10,9,5,1,30,0
20205,57,5,10,9,5,2,48,0
20383,57,5,10,9,5,1,78,0
22201,57,5,10,9,1,1,40,1
22426,57,5,10,9,1,1,40,0
22654,57,5,10,9,0,1,40,0
23049,57,5,10,9,1,1,40,0
24410,57,5,10,9,0,1,45,0
24513,57,5,10,9,5,1,15,0
24602,57,5,10,9,5,1,38,0
24849,57,5,10,9,5,1,40,0
24907,57,5,10,9,5,1,40,0
24917,57,5,10,9,5,1,40,0
25074,57,5,10,9,5,1,40,1
25075,57,5,10,9,5,2,52,0
26415,57,5,10,9,5,1,40,0
26998,57,5,10,9,5,1,40,1
27146,57,5,10,9,1,1,40,0
27914,57,5,10,9,1,1,26,0
28196,57,5,10,9,5,1,50,0
28499,57,5,10,9,8,1,36,0
28544,57,5,10,9,5,0,40,1
29192,57,5,10,9,1,1,38,0
29359,57,5,10,9,5,1,40,0
29518,57,5,10,9,5,2,40,1
30155,57,5,10,9,5,1,40,0
30348,57,5,10,9,8,1,25,0
31064,57,5,10,9,1,1,28,0
31595,57,5,10,9,5,1,40,0
31972,57,5,10,9,0,2,48,0
32297,57,5,10,9,1,1,40,0
32630,57,5,10,9,0,1,40,0
33464,57,5,10,9,#N/A,1,40,0
33516,57,5,10,9,1,1,42,0
33823,57,5,10,9,5,1,50,0
34138,57,5,10,9,5,1,40,0
34473,57,5,10,9,1,2,40,0
34548,57,5,10,9,1,1,45,0
34721,57,5,10,9,#N/A,1,40,0
35337,57,5,10,9,8,1,30,0
35502,57,5,10,9,5,1,30,0
35510,57,5,10,9,1,1,40,0
40789,57,5,10,9,8,1,40,0
40945,57,5,10,9,0,1,40,0
41650,57,5,10,9,5,1,55,0
41727,57,5,10,9,5,1,40,0
43973,57,5,10,9,8,1,50,0
44006,57,5,10,9,5,1,40,1
46622,57,5,10,9,5,1,78,0
46804,57,5,10,9,5,1,84,1
46953,57,5,10,9,1,1,45,0
47248,57,5,10,9,5,1,40,0
47924,57,5,10,9,5,1,40,0
48234,57,5,10,9,5,1,50,0
48780,57,5,10,9,5,1,40,0
3966,58,5,10,9,5,1,38,1
4279,58,5,10,9,5,1,40,1
4455,58,5,10,9,5,1,24,0
5232,58,5,10,9,8,1,55,1
5333,58,5,10,9,5,1,24,0
5334,58,5,10,9,8,1,28,0
5398,58,5,10,9,1,1,45,0
5768,58,5,10,9,5,1,40,0
6143,58,5,10,9,8,1,37,0
6650,58,5,10,9,1,1,40,0
6962,58,5,10,9,5,1,40,0
7025,58,5,10,9,1,1,40,1
7320,58,5,10,9,5,1,40,1
7960,58,5,10,9,5,1,40,0
8459,58,5,10,9,#N/A,1,40,0
8509,58,5,10,9,5,1,16,0
8672,58,5,10,9,1,1,23,0
8693,58,5,10,9,5,1,40,1
9817,58,5,10,9,5,1,40,0
12520,58,5,10,9,5,1,40,0
12543,58,5,10,9,1,1,40,0
12603,58,5,10,9,1,1,40,0
13172,58,5,10,9,5,1,45,0
13337,58,5,10,9,1,1,24,0
13516,58,5,10,9,#N/A,1,43,0
14424,58,5,10,9,0,1,40,0
14978,58,5,10,9,5,1,40,1
15791,58,5,10,9,1,1,35,0
16528,58,5,10,9,5,1,45,1
18429,58,5,10,9,5,1,40,0
19019,58,5,10,9,1,1,40,0
19589,58,5,10,9,1,1,40,0
19683,58,5,10,9,5,1,40,1
19853,58,5,10,9,5,1,52,0
19981,58,5,10,9,1,1,30,0
20852,58,5,10,9,8,1,27,0
21075,58,5,10,9,5,2,20,1
21149,58,5,10,9,5,1,40,0
21423,58,5,10,9,0,1,40,0
21526,58,5,10,9,5,1,25,0
22267,58,5,10,9,5,1,50,1
22380,58,5,10,9,1,2,36,0
22461,58,5,10,9,5,1,40,1
22706,58,5,10,9,5,1,40,0
22850,58,5,10,9,5,1,40,0
22926,58,5,10,9,8,1,40,0
23405,58,5,10,9,5,1,40,1
24054,58,5,10,9,5,1,40,0
24101,58,5,10,9,1,1,36,0
24965,58,5,10,9,8,1,37,0
25083,58,5,10,9,8,1,35,1
25106,58,5,10,9,1,1,40,1
27083,58,5,10,9,5,1,40,1
28501,58,5,10,9,1,1,40,0
28999,58,5,10,9,1,1,40,0
29021,58,5,10,9,5,1,60,1
29337,58,5,10,9,1,1,40,0
30112,58,5,10,9,1,1,39,1
30391,58,5,10,9,0,1,40,0
30958,58,5,10,9,5,1,40,1
31073,58,5,10,9,5,1,40,1
31547,58,5,10,9,1,2,20,0
31552,58,5,10,9,5,1,40,0
32155,58,5,10,9,5,1,40,1
32326,58,5,10,9,1,1,32,0
32328,58,5,10,9,8,1,35,1
32383,58,5,10,9,1,1,40,0
32603,58,5,10,9,1,2,40,0
33479,58,5,10,9,5,1,45,1
33569,58,5,10,9,5,1,40,1
33678,58,5,10,9,5,1,20,0
34098,58,5,10,9,1,1,35,0
34107,58,5,10,9,5,1,40,0
34190,58,5,10,9,8,1,52,1
34323,58,5,10,9,5,1,44,0
34429,58,5,10,9,5,1,40,0
34595,58,5,10,9,5,1,40,0
34716,58,5,10,9,1,1,25,0
35342,58,5,10,9,1,1,24,0
35434,58,5,10,9,5,1,40,0
40385,58,5,10,9,5,1,40,0
40504,58,5,10,9,1,1,40,0
40721,58,5,10,9,0,1,40,0
41125,58,5,10,9,5,1,40,0
41162,58,5,10,9,5,1,38,0
41840,58,5,10,9,5,1,50,0
42040,58,5,10,9,5,1,40,0
42723,58,5,10,9,5,1,40,0
42829,58,5,10,9,1,1,40,0
43008,58,5,10,9,1,1,48,1
43890,58,5,10,9,8,1,38,0
44572,58,5,10,9,0,1,40,0
45530,58,5,10,9,5,1,40,1
45614,58,5,10,9,5,1,40,0
45644,58,5,10,9,5,1,60,1
46334,58,5,10,9,8,1,40,1
46569,58,5,10,9,5,2,40,0
46720,58,5,10,9,5,1,45,1
48056,58,5,10,9,#N/A,1,40,0
48158,58,5,10,9,5,1,24,0
48840,58,5,10,9,8,1,40,0
3389,59,5,10,9,5,1,42,1
3515,59,5,10,9,6,1,36,0
4464,59,5,10,9,5,1,40,1
4508,59,5,10,9,5,1,40,0
4539,59,5,10,9,5,2,40,0
5160,59,5,10,9,8,2,40,0
5527,59,5,10,9,5,1,40,0
5617,59,5,10,9,5,1,40,0
5754,59,5,10,9,1,1,60,0
7084,59,5,10,9,1,2,40,0
7720,59,5,10,9,5,2,60,0
7733,59,5,10,9,5,1,40,0
7999,59,5,10,9,5,1,40,1
8191,59,5,10,9,5,1,40,0
8219,59,5,10,9,5,1,40,0
8925,59,5,10,9,5,1,40,1
9123,59,5,10,9,8,1,40,0
9160,59,5,10,9,5,1,50,0
9462,59,5,10,9,5,2,40,1
9679,59,5,10,9,8,1,36,0
12666,59,5,10,9,#N/A,1,40,0
12691,59,5,10,9,0,1,35,0
13153,59,5,10,9,5,1,45,0
13450,59,5,10,9,1,1,40,0
13829,59,5,10,9,1,1,38,0
14512,59,5,10,9,1,1,45,0
14685,59,5,10,9,8,1,40,0
14853,59,5,10,9,5,2,15,0
15192,59,5,10,9,5,1,35,1
15767,59,5,10,9,5,1,50,0
15970,59,5,10,9,5,1,40,0
16018,59,5,10,9,5,1,40,0
16306,59,5,10,9,1,1,40,0
16365,59,5,10,9,5,1,48,0
16864,59,5,10,9,5,1,40,0
17139,59,5,10,9,5,1,40,1
17674,59,5,10,9,1,1,30,0
17713,59,5,10,9,1,1,40,0
19338,59,5,10,9,5,1,40,1
19470,59,5,10,9,#N/A,2,40,0
19491,59,5,10,9,8,1,18,0
20359,59,5,10,9,5,1,60,0
20378,59,5,10,9,5,1,40,1
20484,59,5,10,9,1,1,40,0
20567,59,5,10,9,5,1,40,1
20766,59,5,10,9,8,1,60,0
21095,59,5,10,9,5,1,30,0
21608,59,5,10,9,5,1,48,0
21661,59,5,10,9,5,1,40,0
22379,59,5,10,9,5,1,40,0
22648,59,5,10,9,0,1,40,0
22742,59,5,10,9,6,1,20,0
23764,59,5,10,9,#N/A,1,40,0
24466,59,5,10,9,5,1,24,1
24618,59,5,10,9,1,1,40,0
25740,59,5,10,9,1,2,40,0
26534,59,5,10,9,0,1,38,0
27471,59,5,10,9,5,1,40,1
27713,59,5,10,9,5,2,38,0
27941,59,5,10,9,5,1,40,0
29782,59,5,10,9,1,1,40,0
29983,59,5,10,9,1,1,40,0
30102,59,5,10,9,5,1,40,0
31077,59,5,10,9,5,1,45,1
31514,59,5,10,9,5,1,45,1
32157,59,5,10,9,5,1,45,1
32707,59,5,10,9,1,1,40,0
32907,59,5,10,9,0,2,60,0
33198,59,5,10,9,8,1,10,0
33519,59,5,10,9,5,1,40,0
33674,59,5,10,9,8,1,40,0
33698,59,5,10,9,1,1,40,0
33780,59,5,10,9,5,1,40,1
33948,59,5,10,9,1,1,38,0
40208,59,5,10,9,5,1,40,1
40389,59,5,10,9,5,1,40,1
41059,59,5,10,9,1,2,40,0
41352,59,5,10,9,#N/A,4,40,0
41408,59,5,10,9,5,1,15,0
41686,59,5,10,9,5,1,45,0
41758,59,5,10,9,1,1,38,1
41984,59,5,10,9,8,1,50,0
42366,59,5,10,9,0,1,40,0
42663,59,5,10,9,5,1,45,0
42955,59,5,10,9,5,1,40,0
43696,59,5,10,9,8,1,40,0
43797,59,5,10,9,1,1,40,0
44834,59,5,10,9,1,1,40,0
45014,59,5,10,9,5,1,40,1
45183,59,5,10,9,0,1,50,0
45536,59,5,10,9,5,1,55,0
47294,59,5,10,9,5,1,40,0
48585,59,5,10,9,1,1,40,0
48657,59,5,10,9,5,1,40,1
3559,60,5,10,9,1,1,45,0
5256,60,5,10,9,5,1,40,0
5880,60,5,10,9,1,1,27,0
6377,60,5,10,9,5,1,40,0
6747,60,5,10,9,1,1,40,1
7243,60,5,10,9,5,1,50,0
8079,60,5,10,9,6,1,40,0
8507,60,5,10,9,1,1,33,0
9240,60,5,10,9,5,2,40,0
9575,60,5,10,9,5,1,45,1
9859,60,5,10,9,1,1,72,0
12859,60,5,10,9,1,1,40,0
12915,60,5,10,9,1,1,99,0
13500,60,5,10,9,1,1,40,0
13670,60,5,10,9,5,1,35,1
13980,60,5,10,9,1,1,40,0
14004,60,5,10,9,5,2,40,0
14123,60,5,10,9,1,1,38,0
14391,60,5,10,9,8,0,40,0
14485,60,5,10,9,5,1,20,0
15240,60,5,10,9,8,1,38,0
16495,60,5,10,9,5,0,40,0
16734,60,5,10,9,5,1,40,1
16923,60,5,10,9,5,1,40,0
16990,60,5,10,9,5,1,35,0
17076,60,5,10,9,5,1,60,1
17897,60,5,10,9,5,1,40,1
18518,60,5,10,9,5,1,40,1
18712,60,5,10,9,5,1,40,1
19312,60,5,10,9,8,1,40,0
19417,60,5,10,9,5,1,40,0
20136,60,5,10,9,5,1,40,0
20692,60,5,10,9,5,1,28,0
21124,60,5,10,9,#N/A,1,32,0
21644,60,5,10,9,5,1,40,0
21691,60,5,10,9,1,1,33,0
21848,60,5,10,9,5,1,40,1
21877,60,5,10,9,5,1,45,1
22112,60,5,10,9,8,1,40,0
22399,60,5,10,9,5,1,40,0
23187,60,5,10,9,5,1,40,0
23927,60,5,10,9,5,1,44,1
24448,60,5,10,9,5,1,40,0
24667,60,5,10,9,8,2,40,0
26813,60,5,10,9,8,1,50,0
27600,60,5,10,9,1,1,38,0
28469,60,5,10,9,1,2,38,0
28740,60,5,10,9,0,1,40,0
28821,60,5,10,9,5,1,40,1
29214,60,5,10,9,5,1,40,0
29730,60,5,10,9,5,1,40,1
29991,60,5,10,9,5,1,40,0
32349,60,5,10,9,6,1,20,0
33584,60,5,10,9,5,1,40,0
34889,60,5,10,9,8,1,44,0
35383,60,5,10,9,5,1,40,0
40812,60,5,10,9,5,1,40,0
41654,60,5,10,9,5,1,40,1
41913,60,5,10,9,#N/A,1,25,0
42316,60,5,10,9,5,1,40,1
42544,60,5,10,9,8,1,40,0
42890,60,5,10,9,5,1,40,0
43278,60,5,10,9,1,1,40,0
45360,60,5,10,9,5,1,40,0
45512,60,5,10,9,5,1,65,1
45544,60,5,10,9,5,1,40,0
46162,60,5,10,9,5,1,50,0
46375,60,5,10,9,5,1,40,1
46784,60,5,10,9,5,1,30,0
46843,60,5,10,9,5,1,40,0
47061,60,5,10,9,1,1,40,0
47270,60,5,10,9,1,1,40,0
47630,60,5,10,9,5,1,40,0
47967,60,5,10,9,5,1,40,0
48157,60,5,10,9,1,1,40,0
48552,60,5,10,9,5,1,34,0
3350,61,5,10,9,5,1,40,1
3521,61,5,10,9,8,1,40,0
3697,61,5,10,9,1,1,40,0
3934,61,5,10,9,5,1,45,1
4285,61,5,10,9,1,1,40,0
4567,61,5,10,9,1,1,40,0
4629,61,5,10,9,5,1,40,0
5993,61,5,10,9,1,1,40,0
6429,61,5,10,9,8,1,50,0
6687,61,5,10,9,5,1,40,1
7213,61,5,10,9,5,2,40,0
7584,61,5,10,9,0,1,40,0
7867,61,5,10,9,5,1,60,0
7998,61,5,10,9,0,2,34,0
8043,61,5,10,9,1,1,40,0
9056,61,5,10,9,5,1,38,0
9189,61,5,10,9,1,1,99,0
13425,61,5,10,9,1,1,40,0
15205,61,5,10,9,1,1,38,0
15383,61,5,10,9,5,1,30,0
15835,61,5,10,9,5,1,40,1
16073,61,5,10,9,1,1,40,1
16272,61,5,10,9,5,1,48,0
16552,61,5,10,9,5,1,40,1
17078,61,5,10,9,5,1,40,0
17332,61,5,10,9,5,1,40,0
17343,61,5,10,9,5,1,40,0
19075,61,5,10,9,8,1,35,0
19584,61,5,10,9,5,1,3,0
19651,61,5,10,9,5,1,50,0
20193,61,5,10,9,5,1,40,1
20520,61,5,10,9,5,1,50,1
20800,61,5,10,9,5,1,45,1
20959,61,5,10,9,5,1,55,0
22031,61,5,10,9,5,1,40,0
22328,61,5,10,9,5,1,5,0
22451,61,5,10,9,8,1,40,0
23844,61,5,10,9,0,1,40,0
24104,61,5,10,9,5,1,40,0
24616,61,5,10,9,5,2,40,0
26249,61,5,10,9,8,1,40,0
26334,61,5,10,9,8,1,24,0
27010,61,5,10,9,1,1,82,0
28272,61,5,10,9,5,1,40,1
28359,61,5,10,9,1,2,35,0
28487,61,5,10,9,5,1,40,1
28918,61,5,10,9,5,2,40,0
29623,61,5,10,9,1,1,40,0
30346,61,5,10,9,5,1,40,0
30480,61,5,10,9,5,1,40,0
31009,61,5,10,9,1,2,40,0
31238,61,5,10,9,5,1,50,1
32534,61,5,10,9,5,1,38,1
32606,61,5,10,9,5,1,40,0
35266,61,5,10,9,5,1,20,0
40386,61,5,10,9,5,1,45,1
41944,61,5,10,9,5,2,40,0
42849,61,5,10,9,5,1,50,1
42913,61,5,10,9,5,1,50,0
43417,61,5,10,9,1,0,40,0
43539,61,5,10,9,5,1,40,1
43686,61,5,10,9,0,2,40,0
43702,61,5,10,9,5,1,40,0
43760,61,5,10,9,5,1,40,0
43934,61,5,10,9,5,1,50,0
44210,61,5,10,9,5,1,40,1
44615,61,5,10,9,1,1,25,0
44731,61,5,10,9,1,2,40,0
45207,61,5,10,9,#N/A,0,45,1
46083,61,5,10,9,1,2,40,0
46640,61,5,10,9,5,1,40,0
46676,61,5,10,9,5,1,40,0
46680,61,5,10,9,5,1,37,0
46769,61,5,10,9,5,1,40,0
47307,61,5,10,9,5,1,40,0
47804,61,5,10,9,5,1,4,0
48295,61,5,10,9,5,1,20,0
48727,61,5,10,9,8,2,50,0
48771,61,5,10,9,5,2,40,0
4976,62,5,10,9,1,1,40,0
6365,62,5,10,9,#N/A,1,40,0
9356,62,5,10,9,5,1,40,0
9461,62,5,10,9,0,1,40,0
9757,62,5,10,9,0,1,40,0
12381,62,5,10,9,1,1,40,0
13180,62,5,10,9,5,1,50,0
13989,62,5,10,9,5,1,44,0
15048,62,5,10,9,8,2,40,0
15703,62,5,10,9,5,1,45,1
16601,62,5,10,9,8,1,24,0
17108,62,5,10,9,8,1,40,0
21344,62,5,10,9,5,1,45,1
22739,62,5,10,9,5,1,60,1
23924,62,5,10,9,8,1,40,0
24997,62,5,10,9,5,1,16,0
25296,62,5,10,9,5,1,40,1
25646,62,5,10,9,5,1,40,1
25869,62,5,10,9,8,1,42,0
25924,62,5,10,9,5,1,40,0
26620,62,5,10,9,0,2,38,0
27495,62,5,10,9,8,1,20,0
28819,62,5,10,9,5,1,40,0
28858,62,5,10,9,5,0,40,0
29283,62,5,10,9,8,1,40,0
29944,62,5,10,9,0,1,38,0
30988,62,5,10,9,0,1,40,0
31298,62,5,10,9,1,2,99,0
31551,62,5,10,9,8,1,38,0
32000,62,5,10,9,5,1,40,1
33187,62,5,10,9,5,1,25,0
33758,62,5,10,9,5,1,40,0
34505,62,5,10,9,5,1,40,0
34783,62,5,10,9,8,1,32,0
40334,62,5,10,9,5,1,20,0
41075,62,5,10,9,8,2,40,0
41791,62,5,10,9,5,1,40,1
42077,62,5,10,9,5,1,40,0
42157,62,5,10,9,0,2,40,0
42887,62,5,10,9,5,1,48,0
43057,62,5,10,9,5,1,16,0
44277,62,5,10,9,8,1,43,0
44333,62,5,10,9,1,1,40,0
45017,62,5,10,9,5,1,45,1
45916,62,5,10,9,0,1,32,0
46613,62,5,10,9,8,1,38,0
47023,62,5,10,9,5,1,40,0
48742,62,5,10,9,8,1,32,0
3535,63,5,10,9,5,1,25,0
3556,63,5,10,9,5,1,40,0
3899,63,5,10,9,1,1,40,0
4124,63,5,10,9,0,2,50,0
4268,63,5,10,9,5,1,40,0
5641,63,5,10,9,1,1,30,0
6927,63,5,10,9,5,1,35,1
7515,63,5,10,9,5,1,60,0
7958,63,5,10,9,5,1,40,0
8483,63,5,10,9,8,1,40,0
9260,63,5,10,9,5,1,48,0
9400,63,5,10,9,5,1,40,1
9436,63,5,10,9,5,1,50,1
14371,63,5,10,9,5,1,45,0
15391,63,5,10,9,1,1,40,0
15518,63,5,10,9,5,1,29,0
17121,63,5,10,9,8,1,6,0
19862,63,5,10,9,5,1,40,1
20061,63,5,10,9,1,1,45,1
20163,63,5,10,9,8,1,25,0
21532,63,5,10,9,5,1,40,0
22185,63,5,10,9,5,0,20,0
23036,63,5,10,9,5,1,20,0
23044,63,5,10,9,5,1,40,0
23130,63,5,10,9,5,1,48,0
23492,63,5,10,9,5,0,40,0
23854,63,5,10,9,5,1,40,1
26136,63,5,10,9,6,1,40,0
27040,63,5,10,9,5,1,35,0
27653,63,5,10,9,1,1,72,0
27841,63,5,10,9,8,1,34,0
28617,63,5,10,9,1,1,40,0
28995,63,5,10,9,5,1,30,0
29415,63,5,10,9,8,1,40,0
29480,63,5,10,9,5,2,40,0
